,DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,AC_POWER,DC_POWER
2223,2020-06-09 07:00:00,22.72,23.88,0.2,4811.079999999999,49069.49
2224,2020-06-09 07:15:00,23.16,26.17,0.24,5775.339999999997,58874.77
2225,2020-06-09 07:30:00,23.6,28.27,0.24,5928.579999999999,60386.16
2226,2020-06-09 07:45:00,23.67,28.5,0.2,5425.57,55292.21
2227,2020-06-09 08:00:00,24.25,33.3,0.4,11333.979999999998,115604.65000000002
2228,2020-06-09 08:15:00,25.0,39.23,0.48,13425.3,137029.13
2229,2020-06-09 08:30:00,25.74,41.03,0.55,14880.880000000005,151945.43
2230,2020-06-09 08:45:00,26.31,42.7,0.58,16420.15,167744.45
2231,2020-06-09 09:00:00,26.63,45.44,0.65,18551.42,189591.57
2232,2020-06-09 09:15:00,27.34,47.42,0.59,17469.64,178563.05000000005
2233,2020-06-09 09:30:00,27.64,46.08,0.69,18990.42,194360.88
2234,2020-06-09 09:45:00,28.39,49.07,0.72,20716.22,212101.29
2235,2020-06-09 10:00:00,27.49,40.66,0.41,12221.240000000002,124785.12000000005
2236,2020-06-09 10:15:00,27.78,44.3,0.77,21183.849999999995,217012.35
2237,2020-06-09 10:30:00,28.75,52.05,0.91,26531.79,272063.55000000005
2238,2020-06-09 10:45:00,29.43,55.15,0.95,25473.560000000005,261122.69
2239,2020-06-09 11:00:00,29.91,55.18,0.94,24809.42,254276.41
2240,2020-06-09 11:15:00,30.38,57.83,0.92,25040.42000000001,256626.19
2241,2020-06-09 11:30:00,29.47,48.27,0.62,18530.710000000006,189619.23
2242,2020-06-09 11:45:00,30.11,56.5,0.92,25781.15,264261.57
2243,2020-06-09 12:00:00,30.31,51.57,0.7,19788.44,202514.59000000003
2244,2020-06-09 12:15:00,30.6,51.56,0.63,17443.980000000003,178488.8
2245,2020-06-09 12:30:00,30.09,48.75,0.78,22548.93,231006.51
2246,2020-06-09 12:45:00,30.59,52.99,0.79,21382.53,218935.75
2247,2020-06-09 13:00:00,30.54,54.49,0.85,22625.02,231780.49
2248,2020-06-09 13:15:00,31.38,59.81,0.85,22611.39000000001,231577.99
2249,2020-06-09 13:30:00,31.17,54.52,0.66,20174.06,206502.08
2250,2020-06-09 13:45:00,31.26,50.66,0.67,19421.27,198741.81
2251,2020-06-09 14:00:00,31.34,48.18,0.44,13130.03,134033.98
2252,2020-06-09 14:15:00,30.51,42.56,0.47,14036.03,143309.92
2253,2020-06-09 14:30:00,30.87,46.79,0.6,18709.35,191380.81
2254,2020-06-09 14:45:00,30.58,44.94,0.54,16781.5,171476.59999999998
2255,2020-06-09 15:00:00,31.04,47.85,0.57,17765.25,181534.74
2256,2020-06-09 15:15:00,30.59,44.85,0.58,17625.38,180087.28000000003
2257,2020-06-09 15:30:00,30.38,44.99,0.6,18156.81,185542.06
2258,2020-06-09 15:45:00,30.23,44.14,0.53,16174.49,165202.81
2259,2020-06-09 16:00:00,30.18,42.58,0.46,13807.94,140947.63
2260,2020-06-09 16:15:00,29.88,40.78,0.4,12013.14,122571.66
2261,2020-06-09 16:30:00,29.8,39.42,0.37,11089.47,113117.58
2262,2020-06-09 16:45:00,29.62,37.96,0.3,9086.76,92526.15999999996
2263,2020-06-09 17:00:00,29.19,35.56,0.23,6961.85,70844.08
2264,2020-06-09 17:15:00,28.55,33.27,0.19,5837.400000000002,59516.8
2265,2020-06-09 17:30:00,28.14,31.68,0.15,4528.88,46194.96
2266,2020-06-09 17:45:00,27.74,30.04,0.1,3067.32,31438.45
2267,2020-06-09 18:00:00,27.4,28.36,0.06,1818.51,18738.08
2268,2020-06-09 18:15:00,27.1,26.83,0.03,903.22,9341.26
2269,2020-06-09 18:30:00,26.63,25.61,0.01,197.46,2046.3700000000006
2270,2020-06-09 18:45:00,26.06,24.47,0.0,0.0,0.0
2271,2020-06-09 19:00:00,25.74,23.55,0.0,0.0,0.0
2272,2020-06-09 19:15:00,25.41,23.11,0.0,0.0,0.0
2273,2020-06-09 19:30:00,25.17,22.87,0.0,0.0,0.0
2274,2020-06-09 19:45:00,25.08,22.72,0.0,0.0,0.0
2275,2020-06-09 20:00:00,24.95,22.48,0.0,0.0,0.0
2276,2020-06-09 20:15:00,24.67,22.24,0.0,0.0,0.0
2277,2020-06-09 20:30:00,24.42,22.04,0.0,0.0,0.0
2278,2020-06-09 20:45:00,24.26,21.96,0.0,0.0,0.0
2279,2020-06-09 21:00:00,24.09,21.81,0.0,0.0,0.0
2280,2020-06-09 21:15:00,23.91,21.6,0.0,0.0,0.0
2281,2020-06-09 21:30:00,23.71,21.28,0.0,0.0,0.0
2282,2020-06-09 21:45:00,23.53,21.05,0.0,0.0,0.0
2283,2020-06-09 22:00:00,23.42,20.97,0.0,0.0,0.0
2284,2020-06-09 22:15:00,23.2,20.73,0.0,0.0,0.0
2285,2020-06-09 22:30:00,23.08,20.66,0.0,0.0,0.0
2286,2020-06-09 22:45:00,22.95,20.55,0.0,0.0,0.0
2287,2020-06-09 23:00:00,22.88,20.49,0.0,0.0,0.0
2288,2020-06-09 23:15:00,22.89,20.57,0.0,0.0,0.0
2289,2020-06-09 23:30:00,22.87,20.66,0.0,0.0,0.0
2290,2020-06-09 23:45:00,22.83,20.69,0.0,0.0,0.0
2291,2020-06-10 00:00:00,22.84,20.79,0.0,0.0,0.0
2292,2020-06-10 00:15:00,22.78,20.82,0.0,0.0,0.0
2293,2020-06-10 00:30:00,22.71,20.86,0.0,0.0,0.0
2294,2020-06-10 00:45:00,22.71,20.97,0.0,0.0,0.0
2295,2020-06-10 01:00:00,22.63,20.86,0.0,0.0,0.0
2296,2020-06-10 01:15:00,22.57,20.73,0.0,0.0,0.0
2297,2020-06-10 01:30:00,22.51,20.61,0.0,0.0,0.0
2298,2020-06-10 01:45:00,22.33,20.51,0.0,0.0,0.0
2299,2020-06-10 02:00:00,22.28,20.56,0.0,0.0,0.0
2300,2020-06-10 02:15:00,22.32,20.62,0.0,0.0,0.0
2301,2020-06-10 02:30:00,22.43,20.73,0.0,0.0,0.0
2302,2020-06-10 02:45:00,22.4,20.7,0.0,0.0,0.0
2303,2020-06-10 03:00:00,22.33,20.47,0.0,0.0,0.0
2304,2020-06-10 03:15:00,22.25,20.16,0.0,0.0,0.0
2305,2020-06-10 03:30:00,22.11,19.95,0.0,0.0,0.0
2306,2020-06-10 03:45:00,22.04,19.94,0.0,0.0,0.0
2307,2020-06-10 04:00:00,21.94,19.85,0.0,0.0,0.0
2308,2020-06-10 04:15:00,21.84,19.81,0.0,0.0,0.0
2309,2020-06-10 04:30:00,21.89,19.83,0.0,0.0,0.0
2310,2020-06-10 04:45:00,21.92,19.85,0.0,0.0,0.0
2311,2020-06-10 05:00:00,21.94,19.76,0.0,0.0,0.0
2312,2020-06-10 05:15:00,21.93,19.63,0.0,0.0,0.0
2313,2020-06-10 05:30:00,21.81,19.32,0.0,0.0,0.0
2314,2020-06-10 05:45:00,21.77,19.2,0.0,0.0,0.0
2315,2020-06-10 06:00:00,21.77,19.33,0.01,205.32,2127.99
2316,2020-06-10 06:15:00,21.83,19.78,0.03,914.65,9459.88
2317,2020-06-10 06:30:00,22.19,20.74,0.06,1853.98,19100.08
2318,2020-06-10 06:45:00,22.51,22.36,0.1,2861.29,29365.94
2319,2020-06-10 07:00:00,22.88,23.58,0.18,4347.27,44351.43
2320,2020-06-10 07:15:00,23.4,26.03,0.22,5526.949999999999,56348.5
2321,2020-06-10 07:30:00,23.83,30.02,0.28,7239.01,73655.52000000003
2322,2020-06-10 07:45:00,24.35,33.07,0.34,8970.730000000001,91334.9
2323,2020-06-10 08:00:00,24.79,35.48,0.3,9264.919999999998,94401.23
2324,2020-06-10 08:15:00,25.03,33.53,0.21,6369.26,64861.92999999999
2325,2020-06-10 08:30:00,25.17,32.89,0.25,7716.130000000001,78516.36
2326,2020-06-10 08:45:00,25.69,36.73,0.47,14139.95,144351.12999999998
2327,2020-06-10 09:00:00,26.28,41.88,0.48,14844.81,151578.40000000002
2328,2020-06-10 09:15:00,26.63,41.63,0.59,16562.009999999995,169201.87
2329,2020-06-10 09:30:00,27.04,43.41,0.58,17536.23,179210.56
2330,2020-06-10 09:45:00,27.17,41.89,0.45,12742.89,130040.69999999998
2331,2020-06-10 10:00:00,26.92,36.65,0.32,10319.86,105182.83
2332,2020-06-10 10:15:00,27.13,38.27,0.48,14947.44,152638.94999999995
2333,2020-06-10 10:30:00,27.6,42.39,0.51,14727.240000000002,150427.1
2334,2020-06-10 10:45:00,27.74,40.18,0.43,12672.36,129342.77
2335,2020-06-10 11:00:00,27.95,38.82,0.32,10414.15,106168.54000000002
2336,2020-06-10 11:15:00,27.87,39.6,0.6,16495.289999999994,168623.62
2337,2020-06-10 11:30:00,28.37,47.21,0.68,19046.78,194893.97000000003
2338,2020-06-10 11:45:00,28.5,45.57,0.69,19649.36,201123.81
2339,2020-06-10 12:00:00,29.79,53.14,1.03,28424.75,291503.86
2340,2020-06-10 12:15:00,30.19,54.24,0.87,22341.72,228835.03999999995
2341,2020-06-10 12:30:00,30.08,53.73,0.87,26125.029999999995,267808.93
2342,2020-06-10 12:45:00,30.86,54.69,0.87,24765.68,253846.51
2343,2020-06-10 13:00:00,30.98,51.86,0.71,20659.49,211440.03
2344,2020-06-10 13:15:00,30.69,46.8,0.58,16861.75,172381.14999999994
2345,2020-06-10 13:30:00,31.17,50.7,0.85,24680.35,252923.57
2346,2020-06-10 13:45:00,31.3,51.35,0.65,20263.88,207197.03
2347,2020-06-10 14:00:00,31.09,46.04,0.54,15522.739999999994,158553.2
2348,2020-06-10 14:15:00,31.36,48.56,0.68,20031.74,204807.28
2349,2020-06-10 14:30:00,31.51,48.15,0.44,12736.87,130074.23
2350,2020-06-10 14:45:00,26.49,29.69,0.06,2085.54,21468.74
2351,2020-06-10 15:00:00,23.69,23.49,0.13,4563.62,46592.63999999999
2352,2020-06-10 15:15:00,24.05,25.86,0.22,7473.24,76069.88
2353,2020-06-10 15:30:00,25.03,29.66,0.29,10084.14,102774.04
2354,2020-06-10 15:45:00,25.18,32.46,0.25,8242.380000000001,83870.92
2355,2020-06-10 16:00:00,25.53,33.19,0.27,8999.03,91614.91
2356,2020-06-10 16:15:00,26.17,35.32,0.35,11450.51,116815.94
2357,2020-06-10 16:30:00,26.56,35.37,0.24,7551.870000000001,76904.46999999997
2358,2020-06-10 16:45:00,26.31,32.08,0.19,5993.39,61062.95
2359,2020-06-10 17:00:00,26.02,30.49,0.17,5248.72,53525.50999999999
2360,2020-06-10 17:15:00,26.08,30.7,0.17,5293.209999999999,53977.41
2361,2020-06-10 17:30:00,25.96,29.5,0.1,3196.12,32748.45
2362,2020-06-10 17:45:00,25.69,27.86,0.08,2533.4700000000007,26049.56
2363,2020-06-10 18:00:00,25.4,26.13,0.04,1193.09,12324.71
2364,2020-06-10 18:15:00,25.18,24.93,0.01,247.11,2560.620000000001
2365,2020-06-10 18:30:00,25.03,24.33,0.0,0.0,0.0
2366,2020-06-10 18:45:00,24.9,24.02,0.0,0.0,0.0
2367,2020-06-10 19:00:00,24.8,23.75,0.0,0.0,0.0
2368,2020-06-10 19:15:00,24.67,23.44,0.0,0.0,0.0
2369,2020-06-10 19:30:00,24.49,22.9,0.0,0.0,0.0
2370,2020-06-10 19:45:00,24.24,22.72,0.0,0.0,0.0
2371,2020-06-10 20:00:00,23.84,22.54,0.0,0.0,0.0
2372,2020-06-10 20:15:00,23.1,21.9,0.0,0.0,0.0
2373,2020-06-10 20:30:00,22.64,21.45,0.0,0.0,0.0
2374,2020-06-10 20:45:00,22.4,21.3,0.0,0.0,0.0
2375,2020-06-10 21:00:00,22.3,21.24,0.0,0.0,0.0
2376,2020-06-10 21:15:00,22.3,21.23,0.0,0.0,0.0
2377,2020-06-10 21:30:00,22.35,21.1,0.0,0.0,0.0
2378,2020-06-10 21:45:00,22.36,20.82,0.0,0.0,0.0
2379,2020-06-10 22:00:00,22.15,20.52,0.0,0.0,0.0
2380,2020-06-10 22:15:00,22.0,20.47,0.0,0.0,0.0
2381,2020-06-10 22:30:00,22.0,20.74,0.0,0.0,0.0
2382,2020-06-10 22:45:00,22.01,20.86,0.0,0.0,0.0
2383,2020-06-10 23:00:00,22.09,20.84,0.0,0.0,0.0
2384,2020-06-10 23:15:00,22.25,20.93,0.0,0.0,0.0
2385,2020-06-10 23:30:00,22.41,21.17,0.0,0.0,0.0
2386,2020-06-10 23:45:00,22.64,21.61,0.0,0.0,0.0
2387,2020-06-11 00:00:00,22.74,21.78,0.0,0.0,0.0
2388,2020-06-11 00:15:00,22.77,21.83,0.0,0.0,0.0
2389,2020-06-11 00:30:00,22.35,21.47,0.0,0.0,0.0
2390,2020-06-11 00:45:00,22.24,21.32,0.0,0.0,0.0
2391,2020-06-11 01:00:00,22.37,21.37,0.0,0.0,0.0
2392,2020-06-11 01:15:00,22.27,21.02,0.0,0.0,0.0
2393,2020-06-11 01:30:00,22.23,20.89,0.0,0.0,0.0
2394,2020-06-11 01:45:00,22.19,20.82,0.0,0.0,0.0
2395,2020-06-11 02:00:00,22.1,20.83,0.0,0.0,0.0
2396,2020-06-11 02:15:00,22.01,20.67,0.0,0.0,0.0
2397,2020-06-11 02:30:00,21.88,20.45,0.0,0.0,0.0
2398,2020-06-11 02:45:00,21.72,20.27,0.0,0.0,0.0
2399,2020-06-11 03:00:00,21.64,20.07,0.0,0.0,0.0
2400,2020-06-11 03:15:00,21.51,19.8,0.0,0.0,0.0
2401,2020-06-11 03:30:00,21.41,19.6,0.0,0.0,0.0
2402,2020-06-11 03:45:00,21.25,19.65,0.0,0.0,0.0
2403,2020-06-11 04:00:00,21.17,19.67,0.0,0.0,0.0
2404,2020-06-11 04:15:00,21.14,19.67,0.0,0.0,0.0
2405,2020-06-11 04:30:00,21.11,19.49,0.0,0.0,0.0
2406,2020-06-11 04:45:00,21.15,19.53,0.0,0.0,0.0
2407,2020-06-11 05:00:00,21.68,19.96,0.0,0.0,0.0
2408,2020-06-11 05:15:00,21.85,20.28,0.0,0.0,0.0
2409,2020-06-11 05:30:00,21.76,20.29,0.0,0.0,0.0
2410,2020-06-11 05:45:00,21.84,20.43,0.0,0.0,0.0
2411,2020-06-11 06:00:00,21.8,20.42,0.0,0.0,0.0
2412,2020-06-11 06:15:00,21.87,20.68,0.01,318.0800000000001,3295.19
2413,2020-06-11 06:30:00,21.93,21.15,0.02,773.1600000000003,8000.8
2414,2020-06-11 06:45:00,21.87,21.78,0.03,1128.4,11662.200000000004
2415,2020-06-11 07:00:00,22.07,22.67,0.05,1676.6699999999994,17283.3
2416,2020-06-11 07:15:00,22.16,23.48,0.08,2571.35,26441.77
2417,2020-06-11 07:30:00,22.33,24.39,0.09,3155.8500000000013,32344.93
2418,2020-06-11 07:45:00,22.53,25.61,0.13,4351.62,44391.22
2419,2020-06-11 08:00:00,22.85,27.3,0.17,5576.79,56867.48
2420,2020-06-11 08:15:00,23.13,28.7,0.19,6234.839999999997,63560.98
2421,2020-06-11 08:30:00,23.58,29.47,0.2,6517.88,66370.77
2422,2020-06-11 08:45:00,24.07,30.36,0.22,7359.099999999998,74854.56000000001
2423,2020-06-11 09:00:00,24.3,31.44,0.24,8189.849999999998,83335.84
2424,2020-06-11 09:15:00,24.3,32.44,0.27,9038.58,92008.44
2425,2020-06-11 09:30:00,24.43,33.25,0.29,9610.55,97882.64
2426,2020-06-11 09:45:00,24.62,34.1,0.31,10287.67,104898.63
2427,2020-06-11 10:00:00,24.81,34.57,0.33,11091.97,113149.08
2428,2020-06-11 10:15:00,25.03,35.72,0.37,12068.059999999998,123134.19999999998
2429,2020-06-11 10:30:00,25.48,36.91,0.38,12320.910000000002,125721.21000000002
2430,2020-06-11 10:45:00,25.75,36.5,0.39,12771.42,130335.66
2431,2020-06-11 11:00:00,26.3,38.61,0.49,15504.920000000002,158339.38999999998
2432,2020-06-11 11:15:00,26.49,40.42,0.53,16784.85,171464.63
2433,2020-06-11 11:30:00,26.57,40.66,0.5,15787.1,161230.39
2434,2020-06-11 11:45:00,26.91,42.13,0.56,17764.1,181510.28000000003
2435,2020-06-11 12:00:00,27.16,43.57,0.64,19972.930000000004,204194.19
2436,2020-06-11 12:15:00,27.47,43.47,0.61,19207.27,196331.83
2437,2020-06-11 12:30:00,27.57,42.52,0.55,17050.2,174191.77000000002
2438,2020-06-11 12:45:00,27.67,39.7,0.38,12529.11,127862.39
2439,2020-06-11 13:00:00,27.79,40.65,0.46,14581.680000000002,148878.14000000007
2440,2020-06-11 13:15:00,27.97,40.74,0.5,15706.09,160402.65
2441,2020-06-11 13:30:00,28.02,39.36,0.34,10412.41,106145.11000000002
2442,2020-06-11 13:45:00,27.89,37.72,0.43,13812.72,140998.01
2443,2020-06-11 14:00:00,28.23,39.82,0.46,14541.33,148474.28
2444,2020-06-11 14:15:00,28.65,42.9,0.65,20225.870000000006,206915.02
2445,2020-06-11 14:30:00,28.91,46.41,0.7,22239.73,227661.52
2446,2020-06-11 14:45:00,28.54,42.98,0.43,13308.829999999998,135841.67
2447,2020-06-11 15:00:00,28.41,41.02,0.52,15944.320000000005,162871.76999999993
2448,2020-06-11 15:15:00,28.5,40.86,0.43,13594.100000000002,138751.61000000002
2449,2020-06-11 15:30:00,28.52,39.83,0.5,15428.06,157548.94
2450,2020-06-11 15:45:00,28.49,39.98,0.42,13658.98,139426.32
2451,2020-06-11 16:00:00,28.07,37.6,0.34,10372.22,105724.36
2452,2020-06-11 16:15:00,27.57,35.04,0.3,9614.24,97948.63999999998
2453,2020-06-11 16:30:00,27.46,33.56,0.25,7792.78,79283.05
2454,2020-06-11 16:45:00,27.15,30.62,0.21,6811.400000000002,69329.98
2455,2020-06-11 17:00:00,26.87,27.27,0.16,5158.4000000000015,52606.66
2456,2020-06-11 17:15:00,26.58,28.58,0.13,4068.09,41500.85
2457,2020-06-11 17:30:00,26.33,27.8,0.1,3051.21,31293.99
2458,2020-06-11 17:45:00,26.07,26.87,0.07,2105.49,21670.85
2459,2020-06-11 18:00:00,25.86,25.91,0.04,1345.9799999999996,13898.030000000004
2460,2020-06-11 18:15:00,25.55,24.84,0.02,633.15,6553.400000000002
2461,2020-06-11 18:30:00,25.26,23.95,0.01,124.43,1289.9799999999998
2462,2020-06-11 18:45:00,25.03,23.33,0.0,0.0,0.0
2463,2020-06-11 19:00:00,24.81,23.04,0.0,0.0,0.0
2464,2020-06-11 19:15:00,24.6,22.86,0.0,0.0,0.0
2465,2020-06-11 19:30:00,24.37,22.58,0.0,0.0,0.0
2466,2020-06-11 19:45:00,24.17,22.56,0.0,0.0,0.0
2467,2020-06-11 20:00:00,24.09,22.66,0.0,0.0,0.0
2468,2020-06-11 20:15:00,24.06,22.75,0.0,0.0,0.0
2469,2020-06-11 20:30:00,24.02,22.83,0.0,0.0,0.0
2470,2020-06-11 20:45:00,23.95,22.59,0.0,0.0,0.0
2471,2020-06-11 21:00:00,23.83,22.37,0.0,0.0,0.0
2472,2020-06-11 21:15:00,23.74,22.36,0.0,0.0,0.0
2473,2020-06-11 21:30:00,23.69,22.27,0.0,0.0,0.0
2474,2020-06-11 21:45:00,23.68,22.3,0.0,0.0,0.0
2475,2020-06-11 22:00:00,23.64,22.34,0.0,0.0,0.0
2476,2020-06-11 22:15:00,23.57,22.37,0.0,0.0,0.0
2477,2020-06-11 22:30:00,23.49,22.28,0.0,0.0,0.0
2478,2020-06-11 22:45:00,23.42,22.2,0.0,0.0,0.0
2479,2020-06-11 23:00:00,23.33,21.95,0.0,0.0,0.0
2480,2020-06-11 23:15:00,23.2,21.62,0.0,0.0,0.0
2481,2020-06-11 23:30:00,23.03,21.07,0.0,0.0,0.0
2482,2020-06-11 23:45:00,22.88,20.64,0.0,0.0,0.0
2483,2020-06-12 00:00:00,22.8,20.53,0.0,0.0,0.0
2484,2020-06-12 00:15:00,22.69,20.67,0.0,0.0,0.0
2485,2020-06-12 00:30:00,22.76,21.14,0.0,0.0,0.0
2486,2020-06-12 00:45:00,22.68,20.97,0.0,0.0,0.0
2487,2020-06-12 01:00:00,22.6,20.84,0.0,0.0,0.0
2488,2020-06-12 01:15:00,22.52,20.5,0.0,0.0,0.0
2489,2020-06-12 01:30:00,22.48,20.49,0.0,0.0,0.0
2490,2020-06-12 01:45:00,22.41,20.56,0.0,0.0,0.0
2491,2020-06-12 02:00:00,22.36,20.44,0.0,0.0,0.0
2492,2020-06-12 02:15:00,22.22,19.79,0.0,0.0,0.0
2493,2020-06-12 02:30:00,22.05,19.64,0.0,0.0,0.0
2494,2020-06-12 02:45:00,21.82,19.37,0.0,0.0,0.0
2495,2020-06-12 03:00:00,21.68,19.39,0.0,0.0,0.0
2496,2020-06-12 03:15:00,21.8,20.06,0.0,0.0,0.0
2497,2020-06-12 03:30:00,22.14,20.55,0.0,0.0,0.0
2498,2020-06-12 03:45:00,22.12,21.46,0.0,0.0,0.0
2499,2020-06-12 04:00:00,21.34,20.44,0.0,0.0,0.0
2500,2020-06-12 04:15:00,21.17,19.54,0.0,0.0,0.0
2501,2020-06-12 04:30:00,21.15,19.44,0.0,0.0,0.0
2502,2020-06-12 04:45:00,21.18,19.93,0.0,0.0,0.0
2503,2020-06-12 05:00:00,21.18,20.06,0.0,0.0,0.0
2504,2020-06-12 05:15:00,21.08,20.03,0.0,0.0,0.0
2505,2020-06-12 05:30:00,20.89,19.89,0.0,0.0,0.0
2506,2020-06-12 05:45:00,20.75,19.81,0.0,0.0,0.0
2507,2020-06-12 06:00:00,20.9,20.12,0.0,0.0,0.0
2508,2020-06-12 06:15:00,21.11,20.47,0.01,338.5,3507.05
2509,2020-06-12 06:30:00,21.31,20.91,0.03,775.67,8024.33
2510,2020-06-12 06:45:00,21.49,21.64,0.05,1482.4500000000005,15296.6
2511,2020-06-12 07:00:00,21.65,22.65,0.06,1992.3,20510.89
2512,2020-06-12 07:15:00,21.77,23.34,0.07,2271.4,23371.45
2513,2020-06-12 07:30:00,21.93,23.47,0.06,1996.67,20556.47
2514,2020-06-12 07:45:00,22.16,23.66,0.08,2789.94,28652.32
2515,2020-06-12 08:00:00,22.44,24.82,0.12,3858.16,39434.59
2516,2020-06-12 08:15:00,22.82,26.83,0.19,6028.529999999999,61462.25
2517,2020-06-12 08:30:00,23.02,26.05,0.21,6826.23,69459.48000000001
2518,2020-06-12 08:45:00,23.18,27.96,0.27,8834.880000000001,89941.95000000003
2519,2020-06-12 09:00:00,23.59,31.23,0.34,10736.2,109498.09
2520,2020-06-12 09:15:00,23.99,34.58,0.41,12828.249999999998,130918.59
2521,2020-06-12 09:30:00,24.38,35.0,0.36,11462.63,116940.24999999994
2522,2020-06-12 09:45:00,24.68,35.94,0.44,13984.31,142755.54
2523,2020-06-12 10:00:00,24.94,36.77,0.39,12472.12,127271.87000000002
2524,2020-06-12 10:15:00,25.26,37.79,0.51,16596.86,169544.94000000006
2525,2020-06-12 10:30:00,25.46,37.39,0.56,17620.899999999998,180048.47
2526,2020-06-12 10:45:00,25.43,38.34,0.44,14403.73,147060.23
2527,2020-06-12 11:00:00,25.36,35.92,0.39,13093.47,133632.5
2528,2020-06-12 11:15:00,25.7,36.99,0.54,17893.700000000004,182849.42
2529,2020-06-12 11:30:00,25.79,40.81,0.68,21376.410000000003,218689.39
2530,2020-06-12 11:45:00,26.29,43.6,0.65,20064.92,205136.76
2531,2020-06-12 12:00:00,26.72,47.16,0.72,21859.63,223680.67
2532,2020-06-12 12:15:00,27.06,45.52,0.51,15746.22,160811.57
2533,2020-06-12 12:30:00,27.07,42.09,0.48,15259.9,155824.91
2534,2020-06-12 12:45:00,27.12,40.94,0.54,16907.899999999998,172727.12
2535,2020-06-12 13:00:00,27.41,42.25,0.56,17321.070000000003,176964.47999999995
2536,2020-06-12 13:15:00,27.47,42.55,0.54,16860.18,172236.15999999995
2537,2020-06-12 13:30:00,27.55,42.23,0.58,17931.079999999998,183226.35
2538,2020-06-12 13:45:00,28.1,44.81,0.67,20542.91,210055.34000000003
2539,2020-06-12 14:00:00,28.35,45.49,0.63,18838.42,192543.25
2540,2020-06-12 14:15:00,28.48,43.13,0.52,15865.21,162032.28000000006
2541,2020-06-12 14:30:00,28.46,40.83,0.45,13766.590000000002,140525.12
2542,2020-06-12 14:45:00,28.43,39.45,0.42,12847.280000000002,131110.03999999998
2543,2020-06-12 15:00:00,28.23,38.33,0.4,12360.48,126128.17
2544,2020-06-12 15:15:00,28.04,36.77,0.34,10562.7,107717.64
2545,2020-06-12 15:30:00,27.85,36.61,0.4,12537.67,127943.21
2546,2020-06-12 15:45:00,27.93,36.66,0.31,9898.86,100876.73
2547,2020-06-12 16:00:00,27.57,33.4,0.2,6226.85,63434.34
2548,2020-06-12 16:15:00,27.31,31.49,0.18,5871.4900000000025,59864.69
2549,2020-06-12 16:30:00,27.04,31.17,0.19,5910.56,60263.27
2550,2020-06-12 16:45:00,26.85,30.85,0.18,5637.529999999999,57484.03999999999
2551,2020-06-12 17:00:00,26.68,29.97,0.14,4151.24,42347.78
2552,2020-06-12 17:15:00,26.39,28.82,0.13,3881.2100000000014,39597.01
2553,2020-06-12 17:30:00,26.44,28.94,0.16,4689.94,47835.52
2554,2020-06-12 17:45:00,26.46,28.92,0.12,3356.1199999999994,34379.04
2555,2020-06-12 18:00:00,26.24,27.37,0.06,1767.29,18212.230000000003
2556,2020-06-12 18:15:00,25.9,26.05,0.03,791.2,8186.09
2557,2020-06-12 18:30:00,25.56,24.9,0.01,172.09,1783.4899999999998
2558,2020-06-12 18:45:00,25.32,24.32,0.0,0.0,0.0
2559,2020-06-12 19:00:00,24.9,23.77,0.0,0.0,0.0
2560,2020-06-12 19:15:00,24.38,23.15,0.0,0.0,0.0
2561,2020-06-12 19:30:00,24.0,22.36,0.0,0.0,0.0
2562,2020-06-12 19:45:00,23.61,21.82,0.0,0.0,0.0
2563,2020-06-12 20:00:00,23.31,21.76,0.0,0.0,0.0
2564,2020-06-12 20:15:00,23.04,21.59,0.0,0.0,0.0
2565,2020-06-12 20:30:00,22.77,21.28,0.0,0.0,0.0
2566,2020-06-12 20:45:00,22.75,21.09,0.0,0.0,0.0
2567,2020-06-12 21:00:00,22.72,21.06,0.0,0.0,0.0
2568,2020-06-12 21:15:00,22.59,21.05,0.0,0.0,0.0
2569,2020-06-12 21:30:00,22.54,20.94,0.0,0.0,0.0
2570,2020-06-12 21:45:00,22.53,20.92,0.0,0.0,0.0
2571,2020-06-12 22:00:00,22.54,20.94,0.0,0.0,0.0
2572,2020-06-12 22:15:00,22.57,20.98,0.0,0.0,0.0
2573,2020-06-12 22:30:00,22.63,21.17,0.0,0.0,0.0
2574,2020-06-12 22:45:00,22.6,21.06,0.0,0.0,0.0
2575,2020-06-12 23:00:00,22.5,20.7,0.0,0.0,0.0
2576,2020-06-12 23:15:00,22.4,20.53,0.0,0.0,0.0
2577,2020-06-12 23:30:00,22.15,19.9,0.0,0.0,0.0
2578,2020-06-12 23:45:00,21.82,19.34,0.0,0.0,0.0
2579,2020-06-13 00:00:00,21.77,19.36,0.0,0.0,0.0
2580,2020-06-13 00:15:00,21.73,19.5,0.0,0.0,0.0
2581,2020-06-13 00:30:00,21.69,19.56,0.0,0.0,0.0
2582,2020-06-13 00:45:00,21.62,19.56,0.0,0.0,0.0
2583,2020-06-13 01:00:00,21.63,19.79,0.0,0.0,0.0
2584,2020-06-13 01:15:00,21.61,19.67,0.0,0.0,0.0
2585,2020-06-13 01:30:00,21.69,19.53,0.0,0.0,0.0
2586,2020-06-13 01:45:00,21.82,19.51,0.0,0.0,0.0
2587,2020-06-13 02:00:00,21.89,19.92,0.0,0.0,0.0
2588,2020-06-13 02:15:00,21.81,19.63,0.0,0.0,0.0
